,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_poly__degree,param_poly__interaction_only,param_ridge__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
31,0.0031328201293945312,0.0062656402587890625,0.0,0.0,2,False,0.01,"{'poly__degree': 2, 'poly__interaction_only': False, 'ridge__alpha': 0.01}",-0.0008831100751550136,-0.0006108185802624624,-0.0008100067694915884,-0.000519833999047243,-0.0007045109481878698,-0.0007056560744288355,0.00013107577598228662,39
32,0.006261253356933593,0.007668573148796183,0.0,0.0,2,False,0.1,"{'poly__degree': 2, 'poly__interaction_only': False, 'ridge__alpha': 0.1}",-0.0007501871167141278,-0.0005868307815381688,-0.0007132668175960487,-0.0004474484279903849,-0.0006913000714570618,-0.0006378066430591584,0.00010956271645390267,36
33,0.0031038761138916016,0.006207752227783203,0.0,0.0,2,False,0.25,"{'poly__degree': 2, 'poly__interaction_only': False, 'ridge__alpha': 0.25}",-0.0007197698303257859,-0.0005819754939380656,-0.000657532206371835,-0.0004188984314028514,-0.0006790817740429082,-0.0006114515472162893,0.00010618442947150252,34
34,0.00938587188720703,0.007663541496556157,0.0,0.0,2,False,1.0,"{'poly__degree': 2, 'poly__interaction_only': False, 'ridge__alpha': 1.0}",-0.0007015369016410913,-0.000576245916782321,-0.0005683344705776765,-0.00039472076111517614,-0.0006613906907435516,-0.0005804457481719633,0.00010571021106999333,32
35,0.00488433837890625,0.003989497472490765,0.0,0.0,2,False,2.5,"{'poly__degree': 2, 'poly__interaction_only': False, 'ridge__alpha': 2.5}",-0.000695918958925382,-0.0005685674908126547,-0.0005302552791556982,-0.00038939408480903446,-0.0006516022292177876,-0.0005671476085841113,0.0001064650354489649,30
36,0.007909584045410156,0.006995930931684044,0.0,0.0,2,False,5,"{'poly__degree': 2, 'poly__interaction_only': False, 'ridge__alpha': 5}",-0.0006927925256784432,-0.0005589917775964308,-0.000516840031105242,-0.0003855984047480737,-0.0006438348329784708,-0.0005596115144213321,0.00010671559899582832,26
37,0.0,0.0,0.00624995231628418,0.007654597108561152,2,False,10.0,"{'poly__degree': 2, 'poly__interaction_only': False, 'ridge__alpha': 10.0}",-0.000694503512860062,-0.0005467576198225538,-0.0005171731737731205,-0.00037999306006183806,-0.0006407021818641492,-0.0005558259096763447,0.00010856234898206037,24
38,0.003131723403930664,0.006263446807861328,0.0,0.0,2,False,20,"{'poly__degree': 2, 'poly__interaction_only': False, 'ridge__alpha': 20}",-0.000708340397696817,-0.0005336680727210512,-0.0005336463186877664,-0.0003735250425427204,-0.0006534946833938554,-0.0005605349030084422,0.00011567670074587167,27
39,0.008037757873535157,0.006994444747382969,0.0016085147857666016,0.0032170295715332033,2,False,25,"{'poly__degree': 2, 'poly__interaction_only': False, 'ridge__alpha': 25}",-0.0007168484756049642,-0.0005296800383070224,-0.0005431186113376783,-0.0003717699093371925,-0.0006631791781702639,-0.0005649192425514242,0.00011980086874664485,29
40,0.009667110443115235,0.005813825881639099,0.0015820980072021485,0.003164196014404297,3,True,0.001,"{'poly__degree': 3, 'poly__interaction_only': True, 'ridge__alpha': 0.001}",-0.019920372184207617,-0.013888592396637672,-0.016865830508994494,-0.0260197692296609,-0.016844201062933557,-0.01870775307648685,0.0041237322860425436,73
41,0.012482118606567384,0.006241136805075656,0.0,0.0,3,True,0.01,"{'poly__degree': 3, 'poly__interaction_only': True, 'ridge__alpha': 0.01}",-0.011217568627717613,-0.007861235244005737,-0.009330621572667735,-0.009961445705662946,-0.005314312146381781,-0.008737036659287163,0.0020241852987756656,64
42,0.01147913932800293,0.006237799851420509,0.0031312942504882813,0.006262588500976563,3,True,0.1,"{'poly__degree': 3, 'poly__interaction_only': True, 'ridge__alpha': 0.1}",-0.0049967995268999695,-0.003178312110815204,-0.002904799828855725,-0.0033324639151938494,-0.0026018958874418005,-0.0034028542538413102,0.0008349404795826823,55
43,0.00328974723815918,0.006579494476318359,0.006258153915405273,0.00766464329207757,3,True,0.25,"{'poly__degree': 3, 'poly__interaction_only': True, 'ridge__alpha': 0.25}",-0.003953675621958971,-0.0021100649105417046,-0.001953828726267393,-0.0025987963385430907,-0.002294976292490544,-0.0025822683779603405,0.0007185374388587785,53
